timestamp,humidity_abs,temp_ambient,nox_unit_1,nox_unit_2,nox_unit_3,nox_unit_4,nox_unit_5,nox_unit_6
2024-05-31 10:00:00,10.486,24.544,826.6,789.51,817.18,1460.05,800.19,757.03
2024-05-31 11:00:00,9.33,22.503,816.65,833.21,736.34,1450.23,803.69,850.29
2024-05-31 12:00:00,9.871,22.33,836.99,783.72,791.96,1416.47,801.22,815.84
2024-05-31 13:00:00,10.869,22.921,821.94,720.48,782.77,1384.71,727.35,850.87
2024-05-31 14:00:00,9.729,25.412,791.66,844.57,834.86,1519.07,858.95,865.78
2024-05-31 15:00:00,8.243,22.603,838.76,833.04,860.27,,902.77,824.65
2024-05-31 16:00:00,7.913,21.526,901.91,877.45,855.12,1408.34,820.66,867.66
2024-05-31 17:00:00,10.398,21.245,788.11,837.03,837.54,1341.22,788.19,826.41
2024-05-31 18:00:00,8.982,20.413,,817.42,872.56,1411.52,794.83,837.82
2024-05-31 19:00:00,8.606,23.118,879.22,871.97,831.83,1447.74,855.77,855.67
2024-05-31 20:00:00,9.053,22.157,857.61,825.56,802.74,1441.14,,830.97
2024-05-31 21:00:00,8.309,25.104,874.68,844.84,867.09,1461.16,822.52,884.56
2024-05-31 22:00:00,10.906,23.751,821.76,699.91,815.42,1457.3,767.45,764.64
2024-05-31 23:00:00,9.771,24.474,814.17,809.19,821.85,1504.83,752.22,844.16
2024-06-01 00:00:00,11.517,23.703,765.5,726.72,713.77,1361.02,730.13,787.88
2024-06-01 01:00:00,10.803,23.199,768.34,730.63,822.29,1442.37,751.58,789.8
2024-06-01 02:00:00,12.223,23.939,753.52,617.65,751.18,1381.3,722.94,750.07
2024-06-01 03:00:00,11.561,23.755,721.19,664.54,832.08,1443.64,737.36,774.87
2024-06-01 04:00:00,12.256,26.804,670.32,777.37,717.68,1508.49,710.34,750.85
2024-06-01 05:00:00,12.296,25.445,744.26,701.37,750.07,1420.34,735.89,787.69
2024-06-01 06:00:00,12.288,27.113,693.51,647.85,767.76,1457.2,738.95,690.01
2024-06-01 07:00:00,12.054,26.059,695.62,689.84,,1469.59,748.14,718.66
2024-06-01 08:00:00,11.496,25.339,799.86,739.64,729.48,,699.14,802.85
2024-06-01 09:00:00,13.051,23.963,714.44,674.46,714.57,1373.95,684.97,738.74
2024-06-01 10:00:00,10.571,25.307,781.17,772.9,783.37,1452.56,837.39,
2024-06-01 11:00:00,11.038,24.193,662.95,838.48,780.52,1421.09,691.8,826.5
2024-06-01 12:00:00,10.762,25.013,803.01,855.53,795.12,1455.31,722.42,
2024-06-01 13:00:00,10.788,22.546,795.4,779.54,734.52,1470.1,828.32,774.45
2024-06-01 14:00:00,9.859,23.653,828.47,790.82,795.24,1451.59,814.74,847.56
2024-06-01 15:00:00,10.232,24.459,818.58,809.58,790.52,1425.74,765.94,849.65
2024-06-01 16:00:00,9.68,22.49,803.8,754.54,814.18,1435.52,752.38,833.38
2024-06-01 17:00:00,8.456,22.895,831.9,888.08,862.93,1436.74,813.02,922.92
2024-06-01 18:00:00,9.714,22.56,770.82,813.71,824.44,1471.52,720.24,854.58
2024-06-01 19:00:00,8.892,24.209,815.55,789.8,876.33,1451.25,842.52,779.52
2024-06-01 20:00:00,8.53,22.566,853.95,821.35,,1428.85,868.43,867.23
2024-06-01 21:00:00,10.243,23.266,808.15,,884.68,1469.76,836.22,840.46
2024-06-01 22:00:00,10.798,22.784,,697.86,796.3,1396.22,689.5,833.34
2024-06-01 23:00:00,11.143,22.368,707.76,711.45,709.59,1374.4,763.93,825.89
2024-06-02 00:00:00,11.511,22.352,683.45,710.92,736.03,1413.61,729.0,783.91
2024-06-02 01:00:00,9.846,25.827,807.23,851.4,959.87,1491.19,836.31,853.8
2024-06-02 02:00:00,10.618,23.565,747.81,843.52,734.01,1397.85,678.17,821.96
2024-06-02 03:00:00,13.558,26.069,673.17,651.19,714.34,1386.51,641.68,709.44
2024-06-02 04:00:00,11.356,25.977,718.51,621.48,872.73,1482.2,706.19,708.46
2024-06-02 05:00:00,12.827,26.763,744.77,631.93,675.45,1477.76,640.49,756.41
2024-06-02 06:00:00,11.853,25.097,710.42,860.84,821.53,1466.91,790.17,722.41
2024-06-02 07:00:00,12.449,24.681,766.83,696.08,796.69,1465.92,754.85,811.63
2024-06-02 08:00:00,11.782,25.868,764.07,622.57,750.58,1468.42,735.09,767.74
2024-06-02 09:00:00,12.571,24.728,668.91,778.61,647.25,1430.34,609.22,753.16
2024-06-02 10:00:00,12.006,23.17,797.2,654.21,764.94,1435.62,680.85,775.73
2024-06-02 11:00:00,11.271,26.473,779.44,776.38,780.76,1485.58,822.49,830.71
2024-06-02 12:00:00,10.502,22.661,789.74,731.5,782.2,1377.86,763.77,825.5
2024-06-02 13:00:00,11.268,21.882,747.33,827.9,787.57,,691.05,780.15
2024-06-02 14:00:00,9.817,22.282,821.73,746.03,808.37,1442.08,799.88,910.39
2024-06-02 15:00:00,10.903,23.642,790.93,738.82,715.36,1408.57,754.82,840.91
2024-06-02 16:00:00,12.493,19.201,654.18,713.05,694.29,1387.84,626.01,675.3
2024-06-02 17:00:00,11.374,22.985,742.66,715.92,776.9,1409.0,710.0,767.88
2024-06-02 18:00:00,10.85,20.398,764.12,774.4,786.64,1410.31,695.17,869.17
2024-06-02 19:00:00,10.269,21.856,809.45,818.17,846.83,1381.27,870.21,734.67
2024-06-02 20:00:00,8.927,20.905,,834.12,740.13,1429.67,784.17,832.82
2024-06-02 21:00:00,9.632,24.403,825.86,770.53,866.35,1503.43,789.29,810.3
2024-06-02 22:00:00,11.986,22.554,702.71,675.3,720.7,1379.23,691.91,720.35
2024-06-02 23:00:00,10.638,22.014,754.67,754.04,789.78,1418.31,789.76,743.16
2024-06-03 00:00:00,11.042,22.996,722.28,777.34,809.96,1415.53,675.51,810.4
2024-06-03 01:00:00,11.799,23.959,757.14,752.73,719.5,1400.09,716.36,796.89
2024-06-03 02:00:00,11.392,24.523,734.76,,753.28,1449.35,745.38,790.8
2024-06-03 03:00:00,11.529,25.226,746.99,,791.98,1447.27,753.51,783.01
2024-06-03 04:00:00,12.68,24.99,710.44,615.2,698.83,1430.41,687.6,714.1
2024-06-03 05:00:00,12.147,23.514,719.39,713.53,749.86,1383.47,661.36,782.92
2024-06-03 06:00:00,12.327,24.801,716.86,693.75,690.94,1465.08,693.81,784.09
2024-06-03 07:00:00,12.273,25.843,692.46,722.02,794.78,1446.25,724.95,808.59
2024-06-03 08:00:00,13.215,24.084,683.04,678.34,729.37,1406.14,654.17,662.95
2024-06-03 09:00:00,12.44,25.351,703.58,650.24,,1416.52,691.59,727.43
2024-06-03 10:00:00,12.252,24.14,714.38,693.76,781.12,1460.82,753.05,744.45
2024-06-03 11:00:00,12.602,23.33,738.7,731.3,735.21,,709.87,753.09
2024-06-03 12:00:00,11.718,24.479,759.94,737.99,,1393.07,699.96,761.69
2024-06-03 13:00:00,11.316,20.414,721.02,729.1,778.21,,715.68,786.34
2024-06-03 14:00:00,11.643,21.178,,670.87,771.64,1367.83,730.62,697.0
2024-06-03 15:00:00,11.57,23.024,797.99,750.39,687.93,1435.65,683.96,790.38
2024-06-03 16:00:00,10.745,23.394,766.98,713.1,683.63,1479.74,764.18,781.95
2024-06-03 17:00:00,10.824,23.711,777.4,758.92,767.73,1476.54,777.83,763.49
2024-06-03 18:00:00,10.11,20.93,813.8,768.99,761.62,1424.4,739.3,810.93
2024-06-03 19:00:00,10.104,21.456,800.65,806.18,822.34,1377.86,813.73,835.24
2024-06-03 20:00:00,11.544,22.056,725.72,703.1,722.08,1431.1,754.9,723.83
2024-06-03 21:00:00,11.492,22.892,718.74,718.97,731.27,1401.78,651.93,820.04
2024-06-03 22:00:00,11.764,22.12,729.28,680.04,818.48,1363.96,,731.72
2024-06-03 23:00:00,11.93,23.305,750.83,701.9,795.64,1433.77,767.91,835.69
2024-06-04 00:00:00,12.068,23.231,767.66,713.3,673.19,1401.45,703.85,713.5
2024-06-04 01:00:00,12.914,23.79,634.82,649.25,764.58,1408.94,616.21,686.65
2024-06-04 02:00:00,13.409,22.511,719.27,620.73,747.21,1404.36,659.17,654.35
2024-06-04 03:00:00,13.653,23.598,640.99,630.11,671.77,1423.82,607.89,680.33
2024-06-04 04:00:00,13.049,23.65,711.68,695.72,685.5,1400.2,679.39,748.59
2024-06-04 05:00:00,14.373,23.016,588.58,612.63,565.88,1384.33,614.88,625.71
2024-06-04 06:00:00,13.501,22.494,596.84,576.58,621.28,1410.28,586.55,677.42
2024-06-04 07:00:00,13.797,23.864,599.58,647.31,668.73,1381.6,630.78,659.1
2024-06-04 08:00:00,13.411,23.821,651.81,691.84,668.87,1360.1,603.51,713.31
2024-06-04 09:00:00,13.205,23.91,691.65,676.48,682.87,1397.28,603.14,712.11
2024-06-04 10:00:00,12.183,24.001,720.91,604.68,752.33,1417.05,730.12,842.33
2024-06-04 11:00:00,13.057,23.041,667.46,664.04,772.96,1394.36,659.38,716.23
2024-06-04 12:00:00,14.474,21.952,643.93,629.5,610.6,1427.6,483.08,651.08
2024-06-04 13:00:00,11.599,20.608,729.98,702.08,715.7,1351.19,739.81,779.29
2024-06-04 14:00:00,11.679,22.239,743.65,837.05,740.87,1396.41,673.29,700.94
2024-06-04 15:00:00,11.028,20.612,862.7,660.12,749.91,1354.02,741.15,746.33
2024-06-04 16:00:00,10.815,19.858,758.73,760.73,835.3,1375.84,731.09,793.48
2024-06-04 17:00:00,12.333,19.917,670.47,710.34,700.96,1367.09,714.56,767.03
2024-06-04 18:00:00,10.529,19.155,783.93,772.52,808.14,1381.73,775.71,774.76
2024-06-04 19:00:00,10.74,19.426,785.77,763.19,873.04,1369.42,758.19,773.69
2024-06-04 20:00:00,9.98,19.549,,747.69,861.89,,800.38,792.65
2024-06-04 21:00:00,10.845,20.157,764.68,731.44,757.15,1301.08,742.56,790.06
2024-06-04 22:00:00,10.343,21.663,837.34,804.19,770.17,1427.98,806.4,862.15
2024-06-04 23:00:00,12.514,21.807,742.76,593.3,672.53,1424.4,687.89,707.61
2024-06-05 00:00:00,14.568,23.652,603.8,610.27,645.21,1365.53,617.91,684.9
2024-06-05 01:00:00,12.355,23.727,688.46,687.14,663.07,1393.72,746.94,670.5
2024-06-05 02:00:00,11.614,25.062,764.36,754.78,858.46,1420.15,773.73,811.13
2024-06-05 03:00:00,13.924,23.758,616.34,643.31,644.83,1418.26,617.69,679.62
2024-06-05 04:00:00,12.822,24.015,722.28,,714.57,1385.04,731.37,715.22
2024-06-05 05:00:00,14.571,22.936,619.38,627.7,648.25,1372.34,552.21,664.7
2024-06-05 06:00:00,13.355,24.539,762.66,594.15,644.51,1376.75,644.47,700.8
2024-06-05 07:00:00,13.042,22.65,726.68,739.5,738.9,1403.93,674.91,638.11
2024-06-05 08:00:00,13.293,21.43,,527.65,700.16,1353.19,626.95,679.38
2024-06-05 09:00:00,13.858,24.665,628.12,598.0,663.99,1423.32,655.94,679.05
2024-06-05 10:00:00,12.828,20.877,609.9,665.8,711.5,1336.68,659.18,693.67
2024-06-05 11:00:00,12.33,22.377,631.2,675.97,719.47,1374.36,625.16,720.66
2024-06-05 12:00:00,12.264,20.233,703.27,697.1,713.1,1340.78,633.99,708.8
2024-06-05 13:00:00,11.102,22.08,715.66,741.53,738.43,1379.94,778.11,770.5
2024-06-05 14:00:00,12.153,21.717,768.31,747.28,731.13,1359.09,657.21,712.6
2024-06-05 15:00:00,10.163,20.378,,765.55,806.11,1346.83,777.46,796.92
2024-06-05 16:00:00,11.052,20.876,744.5,,727.02,1398.5,723.19,793.04
2024-06-05 17:00:00,11.9,19.144,698.87,771.67,733.48,1351.96,713.75,664.54
2024-06-05 18:00:00,11.499,21.703,791.08,766.89,669.3,1381.26,722.36,753.77
2024-06-05 19:00:00,11.775,19.94,779.39,702.63,782.63,1381.46,670.94,740.0
2024-06-05 20:00:00,11.375,18.119,695.58,742.32,683.64,1375.23,658.85,748.23
2024-06-05 21:00:00,12.557,19.555,646.03,743.77,626.37,1320.79,697.76,668.17
2024-06-05 22:00:00,12.614,19.656,670.56,610.9,676.15,1349.44,655.69,715.21
2024-06-05 23:00:00,12.524,19.975,701.66,628.35,712.06,1356.35,614.75,709.25
2024-06-06 00:00:00,13.223,18.758,631.32,608.88,656.13,1299.81,638.75,652.76
2024-06-06 01:00:00,13.395,21.682,670.34,640.24,712.06,1330.36,645.88,655.82
2024-06-06 02:00:00,12.735,19.99,745.39,699.76,684.57,1421.08,645.33,712.57
2024-06-06 03:00:00,12.263,18.99,644.56,651.6,698.91,1345.92,673.99,664.61
2024-06-06 04:00:00,13.867,21.878,617.72,569.24,654.78,1367.54,650.12,672.29
2024-06-06 05:00:00,14.089,21.536,572.71,541.4,721.46,1367.26,600.17,660.46
2024-06-06 06:00:00,14.568,21.43,568.66,529.75,612.33,1421.79,516.35,569.82
2024-06-06 07:00:00,12.907,18.624,652.87,621.79,786.76,1314.25,647.23,686.84
2024-06-06 08:00:00,12.812,21.079,653.09,573.77,781.89,1367.65,696.76,667.32
2024-06-06 09:00:00,13.715,21.526,657.06,591.55,615.56,1364.11,566.23,724.63
2024-06-06 10:00:00,13.043,20.51,670.76,604.61,725.55,1385.68,673.31,649.9
2024-06-06 11:00:00,11.302,21.205,755.63,729.62,730.21,1395.44,727.72,817.64
2024-06-06 12:00:00,12.8,21.845,671.79,731.14,709.7,1333.58,606.45,700.66
2024-06-06 13:00:00,10.707,20.227,757.46,697.17,704.34,1323.69,787.11,796.01
2024-06-06 14:00:00,11.143,20.308,735.44,781.57,753.36,1404.11,703.99,779.85
2024-06-06 15:00:00,12.732,19.944,668.37,727.77,813.04,1354.22,658.62,648.95
2024-06-06 16:00:00,12.919,17.023,670.11,,639.95,1281.81,649.74,656.86
2024-06-06 17:00:00,10.365,18.523,703.17,784.56,805.9,1325.99,763.84,774.68
2024-06-06 18:00:00,11.032,19.073,756.81,795.1,760.59,1404.55,705.34,713.71
2024-06-06 19:00:00,11.368,17.374,694.72,746.81,711.82,1324.49,757.61,735.41
2024-06-06 20:00:00,12.877,17.098,645.8,689.4,726.96,,607.08,678.62
2024-06-06 21:00:00,11.246,18.951,682.68,736.8,727.98,1371.92,709.95,714.9
2024-06-06 22:00:00,11.505,16.901,704.68,671.07,,1320.27,736.31,779.59
2024-06-06 23:00:00,13.412,17.805,645.98,665.54,668.79,1286.02,611.78,629.3
2024-06-07 00:00:00,12.181,18.778,712.42,790.06,763.22,1326.8,,671.26
2024-06-07 01:00:00,13.366,20.585,609.4,616.18,659.59,1369.44,617.39,710.74
2024-06-07 02:00:00,11.892,20.739,732.2,706.91,828.58,1398.38,630.25,704.79
2024-06-07 03:00:00,13.182,22.079,,648.48,616.15,1411.08,681.25,
2024-06-07 04:00:00,12.177,20.001,684.8,630.76,693.62,1330.97,638.37,754.99
2024-06-07 05:00:00,12.776,20.085,675.72,625.24,,1354.24,655.41,675.99
2024-06-07 06:00:00,14.328,21.901,,594.14,620.42,1336.61,,675.7
2024-06-07 07:00:00,13.571,20.195,608.21,613.95,672.79,1336.68,620.88,664.78
2024-06-07 08:00:00,13.231,20.178,664.8,636.38,638.54,1336.83,584.66,658.76
2024-06-07 09:00:00,12.691,18.305,704.98,659.31,630.14,1317.57,587.6,705.29
2024-06-07 10:00:00,12.859,20.416,652.44,651.22,673.15,1381.34,615.44,675.45
2024-06-07 11:00:00,12.981,21.383,765.63,621.78,727.13,1343.94,587.15,736.19
2024-06-07 12:00:00,13.21,17.729,656.26,646.86,640.94,1359.54,618.69,665.38
2024-06-07 13:00:00,10.006,19.621,743.53,801.78,788.05,1410.59,777.23,829.09
2024-06-07 14:00:00,11.145,17.789,781.36,698.17,723.35,1279.31,716.86,706.07
2024-06-07 15:00:00,11.682,15.276,658.52,716.57,739.81,1285.24,661.25,691.51
2024-06-07 16:00:00,11.278,15.951,734.02,696.63,662.28,1258.09,739.95,691.14
2024-06-07 17:00:00,11.552,15.625,676.98,733.5,713.15,1294.26,684.67,770.84
2024-06-07 18:00:00,11.395,16.273,671.56,715.2,712.49,1254.34,747.18,723.35
2024-06-07 19:00:00,10.97,17.172,774.38,755.49,708.93,1353.08,643.07,724.16
2024-06-07 20:00:00,10.904,19.035,742.67,755.41,810.8,1388.76,745.01,752.51
2024-06-07 21:00:00,11.311,15.365,778.9,715.97,652.3,1267.63,711.62,706.77
2024-06-07 22:00:00,12.666,16.862,,668.28,697.99,1297.0,616.04,742.33
2024-06-07 23:00:00,11.442,16.799,664.87,749.92,747.4,1267.7,745.36,751.76
2024-06-08 00:00:00,12.278,16.818,666.51,679.69,680.85,1279.23,662.62,659.65
2024-06-08 01:00:00,12.776,18.92,771.61,659.84,771.52,1322.42,653.22,675.66
2024-06-08 02:00:00,14.158,19.237,636.86,569.11,654.62,1267.51,595.4,637.59
2024-06-08 03:00:00,12.908,17.42,677.12,571.62,646.29,1347.46,706.06,689.74
2024-06-08 04:00:00,14.095,19.884,634.1,589.94,668.42,1331.11,571.12,638.96
2024-06-08 05:00:00,14.423,18.563,575.01,516.11,602.13,,570.89,581.25
2024-06-08 06:00:00,13.417,20.04,741.64,,653.75,1333.44,666.36,689.61
2024-06-08 07:00:00,13.247,21.429,676.24,603.96,732.45,,630.12,686.67
2024-06-08 08:00:00,13.021,20.209,677.85,618.1,710.09,1350.08,682.01,704.08
2024-06-08 09:00:00,12.877,19.496,702.91,625.95,734.13,1364.68,645.4,619.7
2024-06-08 10:00:00,13.505,18.182,589.07,634.61,552.71,1283.93,622.95,662.4
2024-06-08 11:00:00,12.705,18.362,640.38,670.99,704.55,1325.64,643.48,732.08
2024-06-08 12:00:00,12.386,18.388,677.01,678.58,765.91,1304.79,653.18,703.74
2024-06-08 13:00:00,10.974,17.699,777.59,789.48,703.07,1263.28,727.3,751.63
2024-06-08 14:00:00,10.798,16.488,699.11,867.91,756.84,1296.74,698.85,731.62
2024-06-08 15:00:00,13.025,16.401,645.42,655.46,657.19,1282.33,596.36,596.96
2024-06-08 16:00:00,10.964,14.191,720.2,767.35,761.59,1264.36,707.92,737.51
2024-06-08 17:00:00,10.353,14.637,698.34,770.92,731.47,1270.6,742.32,745.62
2024-06-08 18:00:00,12.063,16.247,672.4,709.91,,1290.77,695.97,747.76
2024-06-08 19:00:00,11.171,16.425,748.08,663.08,724.39,1282.68,698.95,703.83
2024-06-08 20:00:00,11.514,15.675,659.44,601.21,834.27,1299.32,,727.69
2024-06-08 21:00:00,11.117,17.603,786.02,649.58,760.26,1310.46,675.17,765.33
2024-06-08 22:00:00,11.206,16.8,745.7,702.53,833.6,1332.89,680.87,755.33
2024-06-08 23:00:00,11.6,16.341,722.79,761.86,747.97,1253.69,708.27,697.64
2024-06-09 00:00:00,10.925,15.623,735.84,747.37,724.96,1292.96,770.06,735.93
2024-06-09 01:00:00,12.256,19.279,657.14,667.77,714.22,1354.68,647.69,727.86
2024-06-09 02:00:00,12.837,18.908,644.9,675.28,,1363.26,703.0,681.35
2024-06-09 03:00:00,14.313,20.504,618.63,592.72,541.47,1318.83,607.3,641.84
2024-06-09 04:00:00,13.076,21.213,644.28,592.73,731.84,1399.25,662.22,638.53
2024-06-09 05:00:00,11.244,17.216,736.25,745.74,745.58,1328.29,731.78,735.33
2024-06-09 06:00:00,13.06,17.236,618.47,669.14,693.11,,645.27,690.18
2024-06-09 07:00:00,15.269,15.222,551.74,593.92,,1182.35,489.7,549.12
2024-06-09 08:00:00,13.634,19.509,652.01,,605.55,1333.07,590.47,587.8
2024-06-09 09:00:00,12.084,18.826,643.93,758.44,720.13,1332.67,663.06,725.53
2024-06-09 10:00:00,12.94,17.691,659.83,627.3,677.65,1307.24,618.58,669.88
2024-06-09 11:00:00,11.566,15.569,655.38,799.57,665.42,1307.65,717.88,694.19
2024-06-09 12:00:00,10.749,16.365,680.82,,811.95,1347.27,778.78,791.24
2024-06-09 13:00:00,11.224,16.125,704.75,750.34,811.73,1305.48,671.75,767.46
2024-06-09 14:00:00,11.268,16.31,822.42,734.55,716.22,1250.23,675.2,720.76
2024-06-09 15:00:00,9.43,15.234,811.64,853.52,803.52,1286.19,825.67,802.88
2024-06-09 16:00:00,9.799,15.335,823.34,836.61,771.21,1391.09,761.03,784.91
2024-06-09 17:00:00,10.588,14.139,763.53,706.28,728.74,1238.54,754.71,729.23
2024-06-09 18:00:00,10.193,15.588,770.76,755.8,745.71,1302.87,735.92,816.25
2024-06-09 19:00:00,10.857,14.947,766.57,823.29,686.09,1300.5,793.85,729.22
2024-06-09 20:00:00,9.67,12.915,744.96,783.26,778.47,1283.78,761.81,769.37
2024-06-09 21:00:00,11.384,16.274,735.99,749.99,700.87,1278.24,734.21,722.71
2024-06-09 22:00:00,10.094,16.443,812.09,732.97,797.07,1357.14,793.62,793.25
2024-06-09 23:00:00,12.625,15.964,688.46,644.79,660.5,1311.92,583.07,734.31
2024-06-10 00:00:00,10.228,16.211,808.61,741.33,716.83,1321.45,688.87,
2024-06-10 01:00:00,11.017,18.333,750.4,,722.64,1310.26,707.09,827.74
2024-06-10 02:00:00,12.494,14.816,723.93,687.42,692.51,1239.46,648.27,708.0
2024-06-10 03:00:00,13.719,18.631,618.39,654.08,635.68,1288.95,601.85,666.45
2024-06-10 04:00:00,12.809,16.84,733.72,604.33,637.42,1281.27,677.97,594.24
2024-06-10 05:00:00,13.106,18.877,675.3,660.32,743.31,1362.63,596.72,691.19
2024-06-10 06:00:00,12.689,17.727,655.59,657.43,628.59,1314.82,609.57,671.73
2024-06-10 07:00:00,11.791,15.976,659.56,598.93,764.74,1304.46,649.36,682.94
2024-06-10 08:00:00,12.078,16.624,662.96,702.9,750.17,1298.64,716.23,693.59
2024-06-10 09:00:00,11.288,18.08,698.09,779.13,777.04,1375.54,744.82,737.5
2024-06-10 10:00:00,10.964,16.141,733.19,799.72,772.73,1251.8,673.47,711.63
2024-06-10 11:00:00,11.997,15.118,643.46,682.53,665.21,1154.55,699.63,691.52
2024-06-10 12:00:00,10.443,14.545,794.88,788.74,726.27,1274.32,717.19,833.22
2024-06-10 13:00:00,11.264,15.505,724.96,742.68,807.37,1282.96,653.92,687.51
2024-06-10 14:00:00,9.655,16.307,785.5,,825.43,1313.17,770.93,807.77
2024-06-10 15:00:00,10.662,11.176,685.25,699.94,744.86,1191.72,711.55,744.48
2024-06-10 16:00:00,9.82,16.742,753.48,784.09,755.74,1281.82,798.68,
2024-06-10 17:00:00,11.192,13.38,636.79,708.47,680.47,1242.74,697.54,726.34
2024-06-10 18:00:00,10.262,13.719,809.32,764.35,702.23,1251.47,785.37,779.3
2024-06-10 19:00:00,11.008,12.522,668.59,,690.39,1239.71,753.85,682.46
2024-06-10 20:00:00,9.511,13.196,726.1,793.73,756.48,1280.33,743.21,766.22
2024-06-10 21:00:00,10.327,13.704,799.68,715.37,756.07,1296.76,732.62,753.87
2024-06-10 22:00:00,9.721,12.583,777.99,837.6,809.96,1271.66,793.0,838.05
2024-06-10 23:00:00,10.44,13.313,748.43,679.19,833.09,1252.71,734.96,741.06
2024-06-11 00:00:00,10.848,16.175,753.06,739.13,808.65,1314.06,766.3,724.75
2024-06-11 01:00:00,10.762,13.365,765.29,729.68,679.88,1215.63,,768.23
2024-06-11 02:00:00,10.635,16.195,753.16,746.64,720.96,1278.07,675.28,797.96
2024-06-11 03:00:00,10.7,15.592,,713.57,707.23,1342.91,752.92,759.79
2024-06-11 04:00:00,10.125,15.159,789.73,710.3,809.72,1321.35,769.43,718.34
2024-06-11 05:00:00,11.246,18.835,751.62,741.35,,1299.87,738.48,757.85
2024-06-11 06:00:00,12.608,15.349,702.96,645.44,656.39,1243.2,657.83,
2024-06-11 07:00:00,10.761,15.027,695.73,758.26,738.52,1336.46,740.42,758.55
2024-06-11 08:00:00,10.799,15.917,716.39,677.8,756.26,1273.45,798.57,732.1
2024-06-11 09:00:00,13.11,14.86,650.68,694.77,678.54,1193.47,633.94,650.9
2024-06-11 10:00:00,10.893,15.334,702.46,734.54,792.95,1269.65,706.77,728.7
2024-06-11 11:00:00,11.344,14.989,633.09,593.85,,1258.93,687.75,665.1
2024-06-11 12:00:00,11.264,14.526,723.6,725.5,714.69,1300.64,695.05,764.84
2024-06-11 13:00:00,10.943,13.537,756.76,711.18,746.6,1278.32,762.97,702.54
2024-06-11 14:00:00,8.879,12.32,782.32,757.51,771.16,1235.7,741.74,797.2
2024-06-11 15:00:00,9.637,13.481,790.02,831.35,784.98,1263.19,821.28,833.91
2024-06-11 16:00:00,8.309,12.217,816.43,857.94,,1261.89,806.2,782.46
2024-06-11 17:00:00,11.414,11.517,697.22,715.4,751.61,1233.13,604.85,723.06
2024-06-11 18:00:00,8.113,13.78,819.6,834.8,860.06,1271.83,860.81,
2024-06-11 19:00:00,8.564,11.888,840.92,831.8,776.85,1254.16,820.6,816.71
2024-06-11 20:00:00,8.663,13.505,764.47,750.2,878.95,1316.64,779.95,789.67
2024-06-11 21:00:00,8.461,13.947,832.91,828.76,807.45,1278.95,809.01,
2024-06-11 22:00:00,10.961,14.396,687.23,781.29,751.06,1272.94,753.29,762.93
2024-06-11 23:00:00,12.079,14.125,652.16,718.46,751.67,1268.64,711.1,686.7
2024-06-12 00:00:00,10.043,13.775,802.48,727.74,844.78,,747.89,782.4
2024-06-12 01:00:00,9.65,14.179,731.27,791.16,,1251.49,818.3,786.97
2024-06-12 02:00:00,9.178,14.409,779.4,754.62,798.01,1297.76,775.2,772.82
2024-06-12 03:00:00,10.993,12.479,801.3,730.86,705.79,1251.37,755.06,761.0
2024-06-12 04:00:00,11.097,16.224,767.12,700.84,751.88,1297.65,659.66,757.13
2024-06-12 05:00:00,10.921,15.819,710.8,703.13,767.71,1275.76,784.15,729.03
2024-06-12 06:00:00,11.631,16.549,690.47,720.61,738.69,1285.57,630.87,724.93
2024-06-12 07:00:00,11.701,15.315,695.79,670.14,702.22,1284.28,659.14,767.02
2024-06-12 08:00:00,11.495,16.018,759.62,679.55,691.35,1256.36,740.37,720.98
2024-06-12 09:00:00,10.764,13.215,696.12,751.37,741.9,1281.2,726.29,734.02
2024-06-12 10:00:00,9.858,13.017,725.37,714.33,732.0,1302.39,783.24,817.31
2024-06-12 11:00:00,10.954,10.933,738.24,708.86,643.13,,660.03,798.76
2024-06-12 12:00:00,10.092,13.192,697.52,704.66,716.79,1273.28,717.56,
2024-06-12 13:00:00,10.453,11.876,705.38,692.95,716.45,1252.94,719.09,741.73
2024-06-12 14:00:00,10.055,11.204,745.66,808.41,710.64,1247.35,683.69,751.73
2024-06-12 15:00:00,8.008,12.243,809.68,813.81,807.65,1206.74,851.76,848.92
2024-06-12 16:00:00,7.778,10.981,763.87,805.35,743.82,1225.72,807.95,870.68
2024-06-12 17:00:00,8.172,9.541,806.5,851.16,,1189.3,749.75,788.57
2024-06-12 18:00:00,7.861,14.215,843.24,905.74,865.05,1285.67,818.73,772.96
2024-06-12 19:00:00,9.321,11.154,746.01,795.24,799.37,1189.16,764.63,773.57
2024-06-12 20:00:00,9.089,10.068,828.95,830.2,772.55,1260.28,786.19,771.78
